,score,length,group
4804,0.737463116645813,-2,CPO-Meditron_Lan
4805,0.999452531337738,-13,CPO-Meditron_Lan
4806,0.0033119793515652,-1,CPO-Meditron_Lan
4807,7.28863597032614e-05,-6,CPO-Meditron_Lan
4808,0.0033119793515652,-1,CPO-Meditron_Lan
4809,0.0027371023315936,-4,CPO-Meditron_Lan
4810,0.0560259297490119,18,CPO-Meditron_Lan
4811,0.0028832457028329,1,CPO-Meditron_Lan
4812,0.0001609112950973,-5,CPO-Meditron_Lan
4813,0.0004970764857716,-1,CPO-Meditron_Lan
4814,0.0006450578803196,-1,CPO-Meditron_Lan
4815,0.9997987151145936,-24,CPO-Meditron_Lan
4816,0.0004301667795516,-6,CPO-Meditron_Lan
4817,0.0002482905401848,-3,CPO-Meditron_Lan
4818,0.9971432089805604,-8,CPO-Meditron_Lan
4819,0.9929009675979614,-4,CPO-Meditron_Lan
4820,0.0011166339972987,5,CPO-Meditron_Lan
4821,0.0006145650986582,3,CPO-Meditron_Lan
4822,0.0002059207909042,-9,CPO-Meditron_Lan
4823,0.0006602752255275,-44,CPO-Meditron_Lan
4824,0.0002093119837809,24,CPO-Meditron_Lan
4825,0.999643325805664,-1,CPO-Meditron_Lan
4826,0.012847757898271,9,CPO-Meditron_Lan
4827,0.0004787504731211,-1,CPO-Meditron_Lan
4828,0.001992795150727,-2,CPO-Meditron_Lan
4829,0.0240912158042192,-30,CPO-Meditron_Lan
4830,0.0004451058048289,-6,CPO-Meditron_Lan
4831,0.9721875786781312,-3,CPO-Meditron_Lan
4832,0.0004686338361352,-2,CPO-Meditron_Lan
4833,0.0006605216185562,-10,CPO-Meditron_Lan
4834,0.000262388435658,-3,CPO-Meditron_Lan
4835,0.0003387184406165,-9,CPO-Meditron_Lan
4836,0.0001075316831702,-2,CPO-Meditron_Lan
4837,0.0131699815392494,-41,CPO-Meditron_Lan
4838,0.0003062806790694,-9,CPO-Meditron_Lan
4839,0.996427595615387,-1,CPO-Meditron_Lan
4840,0.0440752319991588,9,CPO-Meditron_Lan
4841,0.0004661651328206,-9,CPO-Meditron_Lan
4842,0.0003227400884497,-8,CPO-Meditron_Lan
4843,0.9870768189430236,-5,CPO-Meditron_Lan
4844,0.0004243660659994,4,CPO-Meditron_Lan
4845,0.0002809019642882,-3,CPO-Meditron_Lan
4846,0.9814210534095764,22,CPO-Meditron_Lan
4847,0.0030370547901839,-23,CPO-Meditron_Lan
4848,0.0002093119837809,24,CPO-Meditron_Lan
4849,0.0006609489792026,-1,CPO-Meditron_Lan
4850,0.0004165612917859,-9,CPO-Meditron_Lan
4851,0.0004435784940142,-1,CPO-Meditron_Lan
4852,0.9992642998695374,-17,CPO-Meditron_Lan
4853,0.0003442013985477,-2,CPO-Meditron_Lan
4854,0.0010295456741005,-4,CPO-Meditron_Lan
4855,0.0005642581963911,-1,CPO-Meditron_Lan
4856,0.9988334774971008,-1,CPO-Meditron_Lan
4857,0.0003487278299871,-3,CPO-Meditron_Lan
4858,0.0011103647993877,-4,CPO-Meditron_Lan
4859,0.0003768012102227,-6,CPO-Meditron_Lan
4860,0.0002093119837809,24,CPO-Meditron_Lan
4861,0.9799790382385254,8,CPO-Meditron_Lan
4862,0.5519679188728333,11,CPO-Meditron_Lan
4863,0.998782217502594,-4,CPO-Meditron_Lan
4864,0.0003475257253739,-8,CPO-Meditron_Lan
4865,0.0001524262188468,-4,CPO-Meditron_Lan
4866,0.0003425768518354,-8,CPO-Meditron_Lan
4867,0.0004731856752187,-2,CPO-Meditron_Lan
4868,0.000405241473345,-2,CPO-Meditron_Lan
4869,0.0016604067059233,-22,CPO-Meditron_Lan
4870,0.0008092724601738,-53,CPO-Meditron_Lan
4871,0.9901646971702576,-8,CPO-Meditron_Lan
4872,0.9746909141540528,-10,CPO-Meditron_Lan
4873,0.0001785479107638,-50,CPO-Meditron_Lan
4874,0.0012620833003893,-7,CPO-Meditron_Lan
4875,0.0030499808490276,2,CPO-Meditron_Lan
4876,0.0003942378389183,-52,CPO-Meditron_Lan
4877,0.0032431951258331,-28,CPO-Meditron_Lan
4878,0.0260970331728458,6,CPO-Meditron_Lan
4879,0.0006603687652386,-8,CPO-Meditron_Lan
4880,0.9983554482460022,-1,CPO-Meditron_Lan
4881,0.9033126831054688,-2,CPO-Meditron_Lan
4882,0.0001523431710666,-1,CPO-Meditron_Lan
4883,0.2307677567005157,-2,CPO-Meditron_Lan
4884,0.0040828008204698,-3,CPO-Meditron_Lan
4885,0.0003835424722637,-8,CPO-Meditron_Lan
4886,0.0003658065688796,-8,CPO-Meditron_Lan
4887,0.0013626493746414,-44,CPO-Meditron_Lan
4888,0.0002966121828649,-2,CPO-Meditron_Lan
4889,0.000251346733421,-2,CPO-Meditron_Lan
4890,0.0021699196659028,0,CPO-Meditron_Lan
4891,0.0003599163319449,-3,CPO-Meditron_Lan
4892,0.0001544777478557,-1,CPO-Meditron_Lan
4893,0.94839608669281,0,CPO-Meditron_Lan
4894,0.0003625995595939,-49,CPO-Meditron_Lan
4895,0.9921046495437622,0,CPO-Meditron_Lan
4896,0.9981928467750548,-1,CPO-Meditron_Lan
4897,0.9955161213874816,36,CPO-Meditron_Lan
4898,0.492655336856842,-25,CPO-Meditron_Lan
4899,0.965206503868103,15,CPO-Meditron_Lan
4900,0.000316711346386,-9,CPO-Meditron_Lan
4901,0.0151570048183202,-16,CPO-Meditron_Lan
4902,0.0711399689316749,-7,CPO-Meditron_Lan
4903,0.9773730039596558,-1,CPO-Meditron_Lan
4904,0.0010006519732996,-10,CPO-Meditron_Lan
4905,0.000690768007189,-46,CPO-Meditron_Lan
4906,0.997588872909546,0,CPO-Meditron_Lan
4907,0.9581722021102904,7,CPO-Meditron_Lan
4908,0.0003720302192959,-11,CPO-Meditron_Lan
4909,0.0003932038671337,0,CPO-Meditron_Lan
4910,0.0008560511050745,-1,CPO-Meditron_Lan
4911,0.00047911767615,-1,CPO-Meditron_Lan
4912,0.0004261391586624,-2,CPO-Meditron_Lan
4913,0.996309459209442,-12,CPO-Meditron_Lan
4914,0.0014317040331661,-1,CPO-Meditron_Lan
4915,0.0004718183190561,-2,CPO-Meditron_Lan
4916,0.0134570887312293,-33,CPO-Meditron_Lan
4917,0.000814504455775,6,CPO-Meditron_Lan
4918,0.9999270439147948,45,CPO-Meditron_Lan
4919,0.0002887185546569,-3,CPO-Meditron_Lan
4920,0.9841236472129822,-5,CPO-Meditron_Lan
4921,0.1503518968820572,-32,CPO-Meditron_Lan
4922,0.0004400760517455,-8,CPO-Meditron_Lan
4923,0.0021288206335157,-23,CPO-Meditron_Lan
4924,0.0016073739388957,-1,CPO-Meditron_Lan
4925,0.998163878917694,25,CPO-Meditron_Lan
4926,0.0017160043353214,-17,CPO-Meditron_Lan
4927,0.9933077096939088,-7,CPO-Meditron_Lan
4928,0.0006074535776861,0,CPO-Meditron_Lan
4929,0.0030980152077972,-1,CPO-Meditron_Lan
4930,0.0005104690208099,-38,CPO-Meditron_Lan
4931,0.9963621497154236,1,CPO-Meditron_Lan
4932,0.0019675439689308,0,CPO-Meditron_Lan
4933,0.07911978662014,-3,CPO-Meditron_Lan
4934,0.0011233870172873,-1,CPO-Meditron_Lan
4935,0.0003704441769514,-8,CPO-Meditron_Lan
4936,0.0006380302365869,-9,CPO-Meditron_Lan
4937,0.0004996923962607,-1,CPO-Meditron_Lan
4938,0.0002320837083971,-9,CPO-Meditron_Lan
4939,0.0005319992196746,4,CPO-Meditron_Lan
4940,0.0003386134048923,-8,CPO-Meditron_Lan
4941,0.9908134341239928,-5,CPO-Meditron_Lan
4942,0.0005818278877995,-8,CPO-Meditron_Lan
4943,0.9993566870689392,48,CPO-Meditron_Lan
4944,0.0008746773237362,-32,CPO-Meditron_Lan
4945,0.9912856221199036,20,CPO-Meditron_Lan
4946,0.7734229564666748,-17,CPO-Meditron_Lan
4947,0.0005351416766643,-6,CPO-Meditron_Lan
4948,0.0003702339890878,-2,CPO-Meditron_Lan
4949,0.0015849897172302,-1,CPO-Meditron_Lan
4950,0.0005745488451793,-6,CPO-Meditron_Lan
4951,0.0011636761482805,-2,CPO-Meditron_Lan
4952,0.9937706589698792,-6,CPO-Meditron_Lan
4953,0.0003788407193496,-9,CPO-Meditron_Lan
4954,0.0008277515880763,-33,CPO-Meditron_Lan
4955,0.0004837418091483,-1,CPO-Meditron_Lan
4956,0.9994298815727234,-6,CPO-Meditron_Lan
4957,0.0012404896551743,-37,CPO-Meditron_Lan
4958,0.0003087580262217,-11,CPO-Meditron_Lan
4959,0.0004902043729089,-8,CPO-Meditron_Lan
4960,0.996427595615387,-1,CPO-Meditron_Lan
4961,0.9955639839172364,2,CPO-Meditron_Lan
4962,0.0012202720390632,-10,CPO-Meditron_Lan
4963,0.9968151450157166,-7,CPO-Meditron_Lan
4964,0.0014611185761168,4,CPO-Meditron_Lan
4965,0.0004182029224466,-6,CPO-Meditron_Lan
4966,0.0137266889214515,6,CPO-Meditron_Lan
4967,0.998920202255249,-7,CPO-Meditron_Lan
4968,0.0028364723548293,12,CPO-Meditron_Lan
4969,0.0002175734407501,-7,CPO-Meditron_Lan
4970,0.000331059389282,-33,CPO-Meditron_Lan
4971,0.9984554052352904,0,CPO-Meditron_Lan
4972,0.0005335087771527,16,CPO-Meditron_Lan
4973,0.0004521993978414,-1,CPO-Meditron_Lan
4974,0.0004202338459435,-1,CPO-Meditron_Lan
4975,0.0005504981381818,0,CPO-Meditron_Lan
4976,0.0001805399078875,-9,CPO-Meditron_Lan
4977,0.0001467592664994,-16,CPO-Meditron_Lan
4978,0.9933974742889404,22,CPO-Meditron_Lan
4979,0.0459137633442878,1,CPO-Meditron_Lan
4980,0.886358380317688,22,CPO-Meditron_Lan
4981,0.0003126492956653,-11,CPO-Meditron_Lan
4982,0.0002674651623237,-6,CPO-Meditron_Lan
4983,0.0006427061744034,-1,CPO-Meditron_Lan
4984,0.9935412406921388,35,CPO-Meditron_Lan
4985,0.9971460700035096,-18,CPO-Meditron_Lan
4986,0.0002644459309522,-12,CPO-Meditron_Lan
4987,0.0005611651577055,-1,CPO-Meditron_Lan
4988,0.999637007713318,-6,CPO-Meditron_Lan
4989,0.0004531284212134,-9,CPO-Meditron_Lan
4990,0.0001276832626899,-4,CPO-Meditron_Lan
4991,0.1658265143632888,-11,CPO-Meditron_Lan
4992,0.156388372182846,-5,CPO-Meditron_Lan
4993,0.9880717992782592,-1,CPO-Meditron_Lan
4994,0.0007268214831128,-14,CPO-Meditron_Lan
4995,0.0003602797514759,-1,CPO-Meditron_Lan
4996,0.0003074239357374,-7,CPO-Meditron_Lan
4997,0.0004068098496645,-8,CPO-Meditron_Lan
4998,0.3359397351741791,8,CPO-Meditron_Lan
4999,0.0053816619329154,-1,CPO-Meditron_Lan
5000,0.999675989151001,1,CPO-Meditron_Lan
5001,0.0006071543321013,9,CPO-Meditron_Lan
5002,0.0007840506732463,-10,CPO-Meditron_Lan
5003,0.0024771280586719,-1,CPO-Meditron_Lan
5004,0.0013085369719192,0,CPO-Meditron_Lan
5005,0.0162664446979761,-12,CPO-Meditron_Lan
5006,0.0011116887908428,-10,CPO-Meditron_Lan
5007,0.0002226294018328,-24,CPO-Meditron_Lan
5008,0.0012516909046098,-30,CPO-Meditron_Lan
5009,0.9961611032485962,37,CPO-Meditron_Lan
5010,0.0004540337249636,-15,CPO-Meditron_Lan
5011,0.0002234089333796,-9,CPO-Meditron_Lan
5012,0.0007796331192366,-6,CPO-Meditron_Lan
5013,0.9992289543151855,-4,CPO-Meditron_Lan
5014,0.00115251110401,0,CPO-Meditron_Lan
5015,0.9991875290870668,10,CPO-Meditron_Lan
5016,0.0003503647458273,-8,CPO-Meditron_Lan
5017,0.0054406691342592,4,CPO-Meditron_Lan
5018,0.0003737530205398,-8,CPO-Meditron_Lan
5019,0.0067008109763264,13,CPO-Meditron_Lan
5020,0.0003305755963083,-9,CPO-Meditron_Lan
5021,0.0003000455908477,-7,CPO-Meditron_Lan
5022,0.9998500347137452,-22,CPO-Meditron_Lan
5023,0.0004923809901811,-44,CPO-Meditron_Lan
5024,0.0002093119837809,24,CPO-Meditron_Lan
5025,0.6022729277610779,-4,CPO-Meditron_Lan
5026,0.000438474555267,-2,CPO-Meditron_Lan
5027,0.0002480315451975,-9,CPO-Meditron_Lan
5028,0.0001883016520878,-4,CPO-Meditron_Lan
5029,0.000262090092292,-1,CPO-Meditron_Lan
5030,0.9709567427635192,28,CPO-Meditron_Lan
5031,8.505072037223727e-05,-6,CPO-Meditron_Lan
5032,0.000794599764049,14,CPO-Meditron_Lan
5033,0.000222868315177,-6,CPO-Meditron_Lan
5034,0.8566489219665527,-1,CPO-Meditron_Lan
5035,0.0004393783747218,-3,CPO-Meditron_Lan
5036,0.0004192458291072,1,CPO-Meditron_Lan
5037,0.0004142879333812,-2,CPO-Meditron_Lan
5038,0.0207623653113842,-4,CPO-Meditron_Lan
5039,0.0707311481237411,-7,CPO-Meditron_Lan
5040,0.0012471119407564,-1,CPO-Meditron_Lan
5041,0.0004633999196812,-10,CPO-Meditron_Lan
5042,0.0004013618454337,-7,CPO-Meditron_Lan
5043,0.0108599280938506,2,CPO-Meditron_Lan
5044,0.0004728698695544,-1,CPO-Meditron_Lan
5045,0.000377348420443,-8,CPO-Meditron_Lan
5046,0.0002324937813682,-11,CPO-Meditron_Lan
5047,0.0028650623280555,-28,CPO-Meditron_Lan
5048,0.000773929816205,-43,CPO-Meditron_Lan
5049,0.0182766895741224,8,CPO-Meditron_Lan
5050,0.0023963248822838,-9,CPO-Meditron_Lan
5051,0.0012851074570789,0,CPO-Meditron_Lan
5052,0.0002307149115949,-3,CPO-Meditron_Lan
5053,0.0003364571894053,-3,CPO-Meditron_Lan
5054,0.0012069169897586,-34,CPO-Meditron_Lan
5055,0.000101489626104,-1,CPO-Meditron_Lan
5056,0.0007782574975863,-1,CPO-Meditron_Lan
5057,0.0004914112505502,-8,CPO-Meditron_Lan
5058,0.9953835606575012,-11,CPO-Meditron_Lan
5059,0.0003376133390702,1,CPO-Meditron_Lan
5060,0.003129516262561,-21,CPO-Meditron_Lan
5061,0.0001934990577865,-18,CPO-Meditron_Lan
5062,0.0003107193915639,2,CPO-Meditron_Lan
5063,0.0003961834590882,-1,CPO-Meditron_Lan
5064,0.9925239682197572,8,CPO-Meditron_Lan
5065,0.9959969520568848,-5,CPO-Meditron_Lan
5066,0.011654945090413,9,CPO-Meditron_Lan
5067,0.9990968704223632,0,CPO-Meditron_Lan
5068,0.0002311602002009,-9,CPO-Meditron_Lan
5069,0.0012552763801068,-9,CPO-Meditron_Lan
5070,0.0007226896123029,-9,CPO-Meditron_Lan
5071,0.0003573183494154,-8,CPO-Meditron_Lan
5072,0.0242427811026573,-2,CPO-Meditron_Lan
5073,0.0016329669160768,-8,CPO-Meditron_Lan
5074,0.9933506846427916,-5,CPO-Meditron_Lan
5075,0.0235479772090911,-3,CPO-Meditron_Lan
5076,0.0058910157531499,13,CPO-Meditron_Lan
5077,0.0014302419731393,-1,CPO-Meditron_Lan
5078,0.9207710027694702,29,CPO-Meditron_Lan
5079,0.9999310970306396,0,CPO-Meditron_Lan
5080,0.9993047714233398,-7,CPO-Meditron_Lan
5081,0.0239479839801788,-5,CPO-Meditron_Lan
5082,0.8820777535438538,-31,CPO-Meditron_Lan
5083,0.994706690311432,-19,CPO-Meditron_Lan
5084,0.9919413328170776,10,CPO-Meditron_Lan
5085,0.0004278283449821,-1,CPO-Meditron_Lan
5086,0.0002198834699811,-3,CPO-Meditron_Lan
5087,0.000991316162981,-1,CPO-Meditron_Lan
5088,0.9932589530944824,-30,CPO-Meditron_Lan
5089,0.0003971536061726,-8,CPO-Meditron_Lan
5090,0.0008780168718658,-1,CPO-Meditron_Lan
5091,0.9928120970726012,-6,CPO-Meditron_Lan
5092,0.3856003284454345,-2,CPO-Meditron_Lan
5093,0.0002505760057829,-11,CPO-Meditron_Lan
5094,0.0030839461833238,-2,CPO-Meditron_Lan
5095,0.9963706731796264,-8,CPO-Meditron_Lan
5096,0.00037616310874,-1,CPO-Meditron_Lan
5097,0.0115198455750942,15,CPO-Meditron_Lan
5098,0.0004204124852549,-1,CPO-Meditron_Lan
5099,0.0004888715338893,-10,CPO-Meditron_Lan
5100,0.9959208965301514,9,CPO-Meditron_Lan
5101,0.9844493269920348,-12,CPO-Meditron_Lan
5102,0.0004947923007421,-6,CPO-Meditron_Lan
5103,0.0013375397538766,13,CPO-Meditron_Lan
5104,0.0011741251219063,7,CPO-Meditron_Lan
5105,0.0059437481686472,-17,CPO-Meditron_Lan
5106,0.0023501529358327,-24,CPO-Meditron_Lan
5107,0.0002102582511724,-3,CPO-Meditron_Lan
5108,0.001030211453326,-1,CPO-Meditron_Lan
5109,0.9641615152359008,7,CPO-Meditron_Lan
5110,0.0382638126611709,-40,CPO-Meditron_Lan
5111,0.0003017984854523,-15,CPO-Meditron_Lan
5112,0.9990792274475098,10,CPO-Meditron_Lan
5113,0.0004958834615536,1,CPO-Meditron_Lan
5114,0.0221233665943145,-23,CPO-Meditron_Lan
5115,0.000615558354184,0,CPO-Meditron_Lan
5116,0.0005814481992274,-8,CPO-Meditron_Lan
5117,0.0003016255795955,-8,CPO-Meditron_Lan
5118,0.0012283930554986,-7,CPO-Meditron_Lan
5119,0.9970067143440248,-2,CPO-Meditron_Lan
5120,0.997750461101532,-15,CPO-Meditron_Lan
5121,0.0009044941398315,-3,CPO-Meditron_Lan
5122,0.0020856917835772,12,CPO-Meditron_Lan
5123,0.0003155852900817,-3,CPO-Meditron_Lan
5124,0.9600465297698976,-2,CPO-Meditron_Lan
5125,0.0002932075003627,-10,CPO-Meditron_Lan
5126,0.0002093119837809,24,CPO-Meditron_Lan
5127,0.9990968704223632,0,CPO-Meditron_Lan
5128,9.570807014824824e-05,-1,CPO-Meditron_Lan
5129,0.0002369690337218,-1,CPO-Meditron_Lan
5130,0.0008542645373381,-46,CPO-Meditron_Lan
5131,0.0003269767039455,-9,CPO-Meditron_Lan
5132,0.0032173402141779,-9,CPO-Meditron_Lan
5133,0.0008719895267859,-1,CPO-Meditron_Lan
5134,0.9993436932563782,-5,CPO-Meditron_Lan
5135,0.0002889294119086,4,CPO-Meditron_Lan
5136,0.9951543807983398,-50,CPO-Meditron_Lan
5137,0.002071504946798,-4,CPO-Meditron_Lan
5138,0.0008176082046702,-52,CPO-Meditron_Lan
5139,0.0001475756289437,-2,CPO-Meditron_Lan
5140,0.0002919276594184,-3,CPO-Meditron_Lan
5141,0.0002058828686131,-7,CPO-Meditron_Lan
5142,0.3935901820659637,3,CPO-Meditron_Lan
5143,0.9988700747489928,-2,CPO-Meditron_Lan
5144,0.0004184317949693,-8,CPO-Meditron_Lan
5145,6.041528831701726e-05,1,CPO-Meditron_Lan
5146,0.0003537450393196,-6,CPO-Meditron_Lan
5147,0.9379837512969972,-2,CPO-Meditron_Lan
5148,0.0002138460113201,-9,CPO-Meditron_Lan
5149,0.000428854546044,-31,CPO-Meditron_Lan
5150,0.9991974234580994,-8,CPO-Meditron_Lan
5151,0.9995589852333068,-11,CPO-Meditron_Lan
5152,0.0004846950760111,0,CPO-Meditron_Lan
5153,0.0025289168115705,-5,CPO-Meditron_Lan
5154,0.0007850228575989,-1,CPO-Meditron_Lan
5155,0.0001544777478557,-1,CPO-Meditron_Lan
5156,0.0005276203737594,-39,CPO-Meditron_Lan
5157,0.0283669531345367,1,CPO-Meditron_Lan
5158,0.003158891107887,-34,CPO-Meditron_Lan
5159,0.0010389825329184,-30,CPO-Meditron_Lan
5160,0.0002246933436254,-8,CPO-Meditron_Lan
5161,0.0005814947653561,-2,CPO-Meditron_Lan
5162,0.00046640727669,-36,CPO-Meditron_Lan
5163,0.000440688454546,-8,CPO-Meditron_Lan
5164,0.0003906571073457,-8,CPO-Meditron_Lan
5165,0.9396633505821228,-6,CPO-Meditron_Lan
5166,0.0022566439583897,0,CPO-Meditron_Lan
5167,0.0010526711121201,-1,CPO-Meditron_Lan
5168,0.0042963125742971,-6,CPO-Meditron_Lan
5169,0.0008177857962436,-39,CPO-Meditron_Lan
5170,0.003807108849287,10,CPO-Meditron_Lan
5171,0.731592059135437,-2,CPO-Meditron_Lan
5172,0.9993846416473388,-10,CPO-Meditron_Lan
5173,0.9933852553367616,32,CPO-Meditron_Lan
5174,0.0007637907401658,-1,CPO-Meditron_Lan
5175,0.0002847554860636,-34,CPO-Meditron_Lan
5176,0.0002196559362346,-3,CPO-Meditron_Lan
5177,0.9971344470977784,-13,CPO-Meditron_Lan
5178,0.0266774222254753,-3,CPO-Meditron_Lan
5179,0.0029940551612526,-49,CPO-Meditron_Lan
5180,0.0004666356253437,-8,CPO-Meditron_Lan
5181,0.0008595781400799,-1,CPO-Meditron_Lan
5182,0.0032454649917781,-11,CPO-Meditron_Lan
5183,0.9998351335525512,17,CPO-Meditron_Lan
5184,0.000539657601621,-3,CPO-Meditron_Lan
5185,0.0010052014840766,0,CPO-Meditron_Lan
5186,0.994295060634613,32,CPO-Meditron_Lan
5187,0.0017871621530503,-28,CPO-Meditron_Lan
5188,0.0002572207595221,-3,CPO-Meditron_Lan
5189,0.0002093119837809,24,CPO-Meditron_Lan
5190,0.0002815757761709,7,CPO-Meditron_Lan
5191,0.0003791884810198,-9,CPO-Meditron_Lan
5192,0.6348313689231873,-9,CPO-Meditron_Lan
5193,0.0006263927789404,-7,CPO-Meditron_Lan
5194,0.0010652078781276,-3,CPO-Meditron_Lan
5195,0.7498493194580078,-30,CPO-Meditron_Lan
5196,0.0011216310085728,-1,CPO-Meditron_Lan
5197,0.9990594983100892,-3,CPO-Meditron_Lan
5198,0.0002603943867143,3,CPO-Meditron_Lan
5199,0.0003192122967448,-2,CPO-Meditron_Lan
5200,0.0007900128839537,-1,CPO-Meditron_Lan
5201,0.0006259179208427,-9,CPO-Meditron_Lan
5202,0.0001035254608723,0,CPO-Meditron_Lan
5203,0.0017738217720761,-4,CPO-Meditron_Lan
5204,0.0002093119837809,24,CPO-Meditron_Lan
5205,0.001002438715659,-10,CPO-Meditron_Lan
5206,0.0009849988855421,5,CPO-Meditron_Lan
5207,0.0017060050740838,7,CPO-Meditron_Lan
5208,0.0004221659910399,7,CPO-Meditron_Lan
5209,0.0736290290951728,-32,CPO-Meditron_Lan
5210,0.0006380060221999,-43,CPO-Meditron_Lan
5211,0.9995971322059632,0,CPO-Meditron_Lan
5212,0.0004083891690243,-8,CPO-Meditron_Lan
5213,0.0003536726871971,-8,CPO-Meditron_Lan
5214,0.0018832155037671,-13,CPO-Meditron_Lan
5215,0.0005490269977599,-9,CPO-Meditron_Lan
5216,0.0003219436039216,-2,CPO-Meditron_Lan
5217,0.9995055198669434,10,CPO-Meditron_Lan
5218,0.92441588640213,-2,CPO-Meditron_Lan
5219,0.966113269329071,-3,CPO-Meditron_Lan
5220,0.0019753675442188,-8,CPO-Meditron_Lan
5221,0.993302583694458,-5,CPO-Meditron_Lan
5222,0.0001075316831702,-2,CPO-Meditron_Lan
5223,0.0002602995664346,-6,CPO-Meditron_Lan
5224,0.0004369350499473,-9,CPO-Meditron_Lan
5225,0.9781804084777832,0,CPO-Meditron_Lan
5226,0.000794987892732,-1,CPO-Meditron_Lan
5227,0.5354008078575134,-7,CPO-Meditron_Lan
5228,0.0006268554716371,-2,CPO-Meditron_Lan
5229,0.0004468571569304,-12,CPO-Meditron_Lan
5230,0.0005288728279992,-9,CPO-Meditron_Lan
5231,0.0022944821976125,-1,CPO-Meditron_Lan
5232,0.0018168045207858,12,CPO-Meditron_Lan
5233,0.0014362771762534,-1,CPO-Meditron_Lan
5234,0.9827378392219543,-10,CPO-Meditron_Lan
5235,0.000816109823063,-8,CPO-Meditron_Lan
5236,0.000336038734531,-9,CPO-Meditron_Lan
5237,0.0008242299663834,-2,CPO-Meditron_Lan
5238,0.0004458000184968,-42,CPO-Meditron_Lan
5239,0.0017126962775364,-1,CPO-Meditron_Lan
5240,0.9996848106384276,-1,CPO-Meditron_Lan
5241,0.9992018342018129,-11,CPO-Meditron_Lan
5242,0.0013745591277256,-41,CPO-Meditron_Lan
5243,0.0004457367176655,-4,CPO-Meditron_Lan
5244,0.0035829928237944,1,CPO-Meditron_Lan
5245,0.0005823653773404,-1,CPO-Meditron_Lan
5246,0.0002698205644264,-15,CPO-Meditron_Lan
5247,0.0289576612412929,30,CPO-Meditron_Lan
5248,0.000875215337146,0,CPO-Meditron_Lan
5249,0.0666224434971809,-12,CPO-Meditron_Lan
5250,0.0006036506965756,-2,CPO-Meditron_Lan
5251,0.0002958696859423,-4,CPO-Meditron_Lan
5252,0.0008382978267036,-26,CPO-Meditron_Lan
5253,0.0012627819087356,0,CPO-Meditron_Lan
5254,0.0006069305236451,-41,CPO-Meditron_Lan
5255,0.0002705332299228,-14,CPO-Meditron_Lan
5256,0.2246735543012619,5,CPO-Meditron_Lan
5257,0.9983717799186708,-10,CPO-Meditron_Lan
5258,0.9847874045372008,20,CPO-Meditron_Lan
5259,0.0003494293196126,-2,CPO-Meditron_Lan
5260,0.0002316647878615,-9,CPO-Meditron_Lan
5261,0.0001035254608723,0,CPO-Meditron_Lan
5262,0.0040453509427607,-4,CPO-Meditron_Lan
5263,0.0003108551900368,-3,CPO-Meditron_Lan
5264,0.0004222965508233,-3,CPO-Meditron_Lan
5265,0.9978658556938172,-2,CPO-Meditron_Lan
5266,0.9709847569465636,-21,CPO-Meditron_Lan
5267,0.9932671785354614,-4,CPO-Meditron_Lan
5268,0.0006466566701419,6,CPO-Meditron_Lan
5269,0.0002093119837809,24,CPO-Meditron_Lan
5270,0.0018168045207858,12,CPO-Meditron_Lan
5271,0.0004737169656436,-1,CPO-Meditron_Lan
5272,0.0060617378912866,-8,CPO-Meditron_Lan
5273,0.0007034343434497,-2,CPO-Meditron_Lan
5274,0.0009410381899215,-49,CPO-Meditron_Lan
5275,0.0002693620335776,9,CPO-Meditron_Lan
5276,0.0003044069162569,-9,CPO-Meditron_Lan
5277,0.9996899366378784,-1,CPO-Meditron_Lan
5278,0.0002973506634589,-5,CPO-Meditron_Lan
5279,0.0003608728584367,-9,CPO-Meditron_Lan
5280,0.4363832771778106,1,CPO-Meditron_Lan
5281,0.0007040554773993,6,CPO-Meditron_Lan
5282,0.0003911152889486,-48,CPO-Meditron_Lan
5283,0.0003894417604897,24,CPO-Meditron_Lan
5284,0.0002093119837809,24,CPO-Meditron_Lan
5285,0.9998440742492676,19,CPO-Meditron_Lan
5286,0.0494596697390079,-9,CPO-Meditron_Lan
5287,0.9988334774971008,-1,CPO-Meditron_Lan
5288,0.9959969520568848,-5,CPO-Meditron_Lan
5289,0.0013849128736183,-1,CPO-Meditron_Lan
5290,0.0289980005472898,-33,CPO-Meditron_Lan
5291,0.0395427495241165,-6,CPO-Meditron_Lan
5292,0.0003444722096901,-9,CPO-Meditron_Lan
5293,0.0041498020291328,-13,CPO-Meditron_Lan
5294,0.0007654380751773,-30,CPO-Meditron_Lan
5295,0.001723253284581,-18,CPO-Meditron_Lan
5296,0.0001456301106372,-9,CPO-Meditron_Lan
5297,9.051596862263978e-05,0,CPO-Meditron_Lan
5298,0.978079319000244,-57,CPO-Meditron_Lan
5299,0.0095373895019292,-10,CPO-Meditron_Lan
5300,0.0002858919615391,-9,CPO-Meditron_Lan
5301,0.002268023090437,-1,CPO-Meditron_Lan
5302,0.0022327613551169,-13,CPO-Meditron_Lan
5303,0.0004397724114824,-6,CPO-Meditron_Lan
5304,0.6510413289070129,-17,CPO-Meditron_Lan
5305,0.0009628006955608,-2,CPO-Meditron_Lan
5306,0.0002429464657325,-9,CPO-Meditron_Lan
5307,0.1573610305786132,10,CPO-Meditron_Lan
5308,0.0005136442487128,-2,CPO-Meditron_Lan
